Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_3;Healthcare_1;Helthcare_2;Shops_1;Price
1.0;35.461751545834545;19.262116728102672;6.0;-1.2614730763663289;5.0;-1.3555032563601168;0.151346216;0.417129213028109;2.2439071939268875;830.0;1.7947461897165293;-1.1139385592708984;183658.92522643995
2.0;60.90017774572223;57.196914423384726;1.0;-1.2614730763663289;11.0;-0.45873579173323076;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;166221.47021029654
4.0;119.91498998118117;78.5188744426096;13.0;-0.08977184284186589;12.0;1.6710869367556234;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;221374.05729278224
2.0;52.73715017140847;31.98723385641848;8.0;0.4960787739203656;17.0;0.4380316728936552;0.194489265;1.2727203788180224;-0.10299550113171463;125.0;1.1251896929000662;0.2571471189504057;208896.49584913743
3.0;61.13602305790987;38.54142500622672;7.0;0.30079523499962174;9.0;-0.5147837582724112;0.150817539;-0.4955013638144652;0.2322763124480857;2643.0;1.7947461897165293;0.2571471189504057;298947.3227421746
1.0;50.761798029086144;32.781260192155735;1.0;-0.8709059985248412;1.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;137820.11589642215
1.0;41.75375025485239;32.781260192155735;1.0;1.2772129296033408;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;135630.04564263002
2.0;46.88051184685202;26.398784189550003;5.0;-0.2850553817626097;5.0;-1.075263423664215;0.038692987;0.18897156881746546;-0.7735391282913153;1015.0;0.45563319608360314;0.2571471189504057;189473.4638535456
4.0;98.64940403081155;32.781260192155735;1.0;-1.066189537445585;1.0;1.8952788029123449;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;294689.6147935343
2.0;59.26241529167685;37.20327055790678;10.0;0.4960787739203656;17.0;1.7271349032948038;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;308901.3520000765
3.0;71.97240857078397;47.22220255570954;7.0;0.10551169607887793;12.0;0.32593573981529445;0.007658515;0.5882474461860917;-0.438267314711515;2301.0;1.1251896929000662;-0.42839572016024635;415613.5584305778
1.0;41.88884542071197;22.447228441092086;8.0;0.30079523499962174;14.0;0.5501276059720159;0.041116354;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;-0.0856243006049203;174939.5373207675
3.0;107.5348209579678;63.51612091224393;12.0;-0.48033892068335354;16.0;0.6622235390503767;0.0;0.4741686240807699;-0.7735391282913153;900.0;0.45563319608360314;0.2571471189504057;192269.64487934904
3.0;73.63578631797326;44.882855280678456;7.0;0.6913623128411094;12.0;-0.23454392557650927;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;375533.6643054875
1.0;45.854822033845366;40.112190216663;10.0;1.6677800074448286;24.0;1.3347991375205412;0.092290642;-0.21030430855116075;-0.438267314711515;165.0;-0.21392330073285987;-0.7711671397155724;212021.2582513829
2.0;44.01666960789737;27.889288417651173;5.0;-1.066189537445585;5.0;-0.5708317248115915;0.211401214;-0.8947772411830914;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;122017.66964650506
1.0;38.44138160729067;20.450657961053672;9.0;0.4960787739203656;12.0;-0.7389756244291327;0.036122292;-0.039186075393178095;-0.438267314711515;1036.0;-0.21392330073285987;-1.1139385592708984;203275.6843611061
2.0;57.92193179996679;37.71408817310501;10.0;0.4960787739203656;24.0;1.8952788029123449;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;346494.28358580195
2.0;56.02334207717214;32.781260192155735;6.0;1.081929390682597;13.0;-0.45873579173323076;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;247074.56483183
3.0;45.37842417454849;30.651800602374987;6.0;-0.6756224596040974;4.0;-0.45873579173323076;0.246623602;-0.609580185919787;-0.438267314711515;900.0;1.1251896929000662;0.5999185385057317;352139.6440888416
3.0;66.59464150090795;49.46424006065722;6.0;1.081929390682597;12.0;-0.5147837582724112;6.99893e-05;1.2156809677653615;-0.7735391282913153;240.0;-0.21392330073285987;-0.42839572016024635;238561.87098655148
2.0;57.65836071930564;30.79083454609429;9.0;0.6913623128411094;21.0;1.3908471040597217;0.093442564;-0.09622548644583899;0.5675481260278861;3300.0;0.45563319608360314;-0.0856243006049203;400989.1936170312
1.0;35.33494896234025;22.146378173439302;5.0;-1.2614730763663289;5.0;-0.9631674905858542;0.309479124;0.5882474461860917;0.2322763124480857;990.0;-0.8834797975493228;0.5999185385057317;158806.98113840097
3.0;79.8304393653747;48.26503036322548;10.0;-0.6756224596040974;14.0;0.4380316728936552;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;246800.1553129698
1.0;48.17595936327145;20.282927821240865;16.0;-1.2614730763663289;14.0;1.4468950705989019;0.051815435;-1.1229348853937349;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;131073.65850509165
1.0;46.44971085686901;32.781260192155735;6.0;-0.48033892068335354;13.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;168705.45014826118
2.0;60.923521797016726;39.4872032056718;7.0;0.10551169607887793;16.0;1.2227032044421804;0.042031587;0.7023262682914134;-0.438267314711515;1940.0;0.45563319608360314;0.2571471189504057;426593.2611530737
1.0;52.51330992401352;5.25727846885224;1.0;-1.066189537445585;1.0;-0.45873579173323076;0.195781053;-0.09622548644583899;0.9028199396076864;900.0;1.1251896929000662;-0.7711671397155724;438005.1823233111
2.0;77.69953552967476;32.781260192155735;1.0;-0.8709059985248412;1.0;-0.45873579173323076;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;228956.20490209232
1.0;42.73088405699087;32.781260192155735;1.0;1.6677800074448286;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;129409.39379445463
1.0;54.42906662438479;32.781260192155735;6.0;-0.8709059985248412;9.0;-0.45873579173323076;0.014072961;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;106429.78223028067
1.0;44.99512991661189;47.483236135812405;6.0;-1.066189537445585;2.0;1.8952788029123449;0.43788524;-0.09622548644583899;-0.10299550113171463;1084.0;-0.8834797975493228;0.2571471189504057;106866.24874556783
1.0;33.23785681524543;21.76183015630745;7.0;-0.6756224596040974;9.0;-0.795023590968313;0.319809354;0.017853335659482793;4.255538075405689;2857.0;2.4643026865329922;1.285461377616384;162322.78401128948
2.0;62.96215577391354;37.043238253777616;10.0;0.30079523499962174;22.0;1.2227032044421804;0.319809354;0.017853335659482793;4.255538075405689;2857.0;2.4643026865329922;1.285461377616384;334328.5902203312
2.0;53.965898978287726;31.079694202425788;8.0;2.058347085286316;17.0;0.5501276059720159;0.034331497;0.017853335659482793;-0.10299550113171463;900.0;-0.8834797975493228;-0.0856243006049203;271788.0071933646
2.0;91.9731043755259;50.89031824854676;14.0;1.6677800074448286;23.0;1.3908471040597217;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;383841.928038505
3.0;72.74561437112334;44.34744174205871;8.0;1.8630635463655723;22.0;-0.1784959590373289;0.002211665;0.8164050903967353;-0.10299550113171463;900.0;-0.21392330073285987;0.2571471189504057;408096.4012791789
3.0;85.84933953218057;32.781260192155735;1.0;-0.48033892068335354;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;306428.78625142964
1.0;38.70469772701925;21.99360966996288;10.0;0.10551169607887793;22.0;0.32593573981529445;0.133215333;1.386799200923344;-0.10299550113171463;1406.0;1.1251896929000662;-0.0856243006049203;215837.93518619105
3.0;84.11329772859439;32.781260192155735;1.0;-1.2614730763663289;17.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;187489.9514196116
1.0;36.619478265465546;20.91962279218924;5.0;-0.6756224596040974;5.0;-1.2994552898209364;0.195781053;-0.09622548644583899;0.9028199396076864;900.0;1.1251896929000662;-0.7711671397155724;165514.75643159472
2.0;48.31277853144093;31.296186950639346;8.0;0.8866458517618532;12.0;-0.795023590968313;0.265088676;0.7023262682914134;-0.438267314711515;1937.0;1.1251896929000662;-0.7711671397155724;200701.5196900732
2.0;56.59899003240752;50.897239805974806;6.0;-0.6756224596040974;12.0;-0.6268796913507719;0.135649789;1.2156809677653615;0.9028199396076864;350.0;1.1251896929000662;2.313775636282362;238770.3612759979
2.0;52.29574846647528;27.71614902281858;10.0;-1.4567566152870726;16.0;-0.12244799249814853;0.460556389;-0.26734371960382164;3.584994448246089;900.0;-0.21392330073285987;0.2571471189504057;274828.72553545807
3.0;69.46284929292193;47.85532008337404;7.0;-1.2614730763663289;9.0;-0.6829276578899522;0.006076152;0.30305039092278724;-0.438267314711515;645.0;3.1338591833494553;0.5999185385057317;182373.32483135405
2.0;90.14410635628307;91.79652219118437;1.0;0.30079523499962174;9.0;1.7831828698339842;0.006076152;0.30305039092278724;-0.438267314711515;645.0;3.1338591833494553;0.5999185385057317;192269.64487934904
2.0;84.68773160202026;81.90555163617604;6.0;0.6913623128411094;17.0;1.7831828698339842;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;243479.876105312
1.0;42.49912908286633;21.16455605197646;10.0;1.4724964685240847;22.0;0.10174387365857297;0.041365446;0.3600898019754481;-0.438267314711515;900.0;-0.21392330073285987;-0.0856243006049203;151976.07035832485
2.0;43.59915912377025;33.84111314076314;4.0;-1.2614730763663289;5.0;-1.243407323281756;0.225824954;0.930483912502057;1.2380917531874867;1548.0;1.1251896929000662;-0.7711671397155724;180026.27472052464
1.0;34.14818671808891;24.110366821077672;5.0;0.10551169607887793;9.0;-1.2994552898209364;0.014423114;-0.32438313065648255;0.2322763124480857;900.0;-0.8834797975493228;-0.42839572016024635;86647.80337071385
1.0;56.83864164506545;22.42664316372609;14.0;1.081929390682597;17.0;0.9985113382854589;0.111627393;1.443838611976005;1.573363566767287;1970.0;0.45563319608360314;-0.42839572016024635;338588.2539418333
2.0;48.379943517636725;30.593074538395143;6.0;-0.48033892068335354;12.0;-0.7389756244291327;0.050900058;1.0445627346073787;-0.7735391282913153;30.0;0.45563319608360314;-0.42839572016024635;183744.9522402997
1.0;44.9548797184879;32.781260192155735;6.0;-0.08977184284186589;13.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;133773.30172178228
1.0;43.38387035556698;23.842388748655853;8.0;-0.8709059985248412;19.0;0.6622235390503767;0.111627393;1.443838611976005;1.573363566767287;1970.0;0.45563319608360314;-0.42839572016024635;218638.332450608
2.0;43.43936712108261;29.3288878969512;6.0;-0.6756224596040974;8.0;-0.45873579173323076;0.246623602;-0.609580185919787;-0.438267314711515;900.0;1.1251896929000662;0.5999185385057317;288674.66598856176
1.0;43.48887104835912;19.146727692172185;8.0;-0.08977184284186589;14.0;1.3347991375205412;0.458174486;0.07489274671214367;-0.7735391282913153;1130.0;-0.21392330073285987;0.2571471189504057;203558.797804496
1.0;40.78769821197169;24.479648821827865;10.0;-0.08977184284186589;19.0;1.8952788029123449;0.211401214;-0.8947772411830914;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;96245.51614622868
2.0;39.57262702752751;26.557939777551702;5.0;-0.2850553817626097;9.0;-0.9631674905858542;0.037316452;0.417129213028109;-0.438267314711515;562.0;1.7947461897165293;1.9710042167270359;242067.73485957985
1.0;35.79476689875042;21.70136515041393;6.0;0.10551169607887793;9.0;-0.45873579173323076;0.002211665;0.8164050903967353;-0.10299550113171463;900.0;-0.21392330073285987;0.2571471189504057;155814.3480442097
3.0;63.63439823539139;48.647834527246026;5.0;0.4960787739203656;9.0;-0.7389756244291327;0.135649789;1.2156809677653615;0.9028199396076864;350.0;1.1251896929000662;2.313775636282362;325461.157704322
2.0;42.84224608019795;23.535359145650915;7.0;0.10551169607887793;12.0;-0.6829276578899522;0.020741326;-0.039186075393178095;0.5675481260278861;1340.0;0.45563319608360314;0.2571471189504057;218712.8880291168
1.0;44.69654225370815;21.42797545028509;8.0;0.30079523499962174;12.0;-0.45873579173323076;0.0001696759999999;0.6452868572387526;-0.438267314711515;900.0;-0.21392330073285987;-1.1139385592708984;183355.86239288465
2.0;45.78468770945803;30.481245890947427;5.0;-0.8709059985248412;11.0;-0.8510715575074934;0.014423114;-0.32438313065648255;0.2322763124480857;900.0;-0.8834797975493228;-0.42839572016024635;225146.01933084623
1.0;35.53777653095669;22.06453610485072;5.0;-0.8709059985248412;5.0;-1.0192154571250345;0.194489265;1.2727203788180224;-0.10299550113171463;125.0;1.1251896929000662;0.2571471189504057;151281.5993872346
1.0;43.273066847467305;23.26990963229463;8.0;-0.8709059985248412;14.0;0.15779184019775336;0.025609157;0.4741686240807699;-0.438267314711515;240.0;1.1251896929000662;-1.1139385592708984;139450.92630701596
2.0;52.34681243448522;29.58860342407135;8.0;-0.08977184284186589;14.0;0.21383980673693373;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;198597.31064090444
3.0;86.59411617701134;54.695268844141246;10.0;-0.2850553817626097;17.0;1.2787511709813608;0.08761909;-0.9518166522357523;0.5675481260278861;900.0;-0.21392330073285987;-0.42839572016024635;85537.73540463713
1.0;35.55126477816215;15.418166439952708;9.0;-1.066189537445585;9.0;-1.2994552898209364;0.486245621;-0.6666195969724479;5.261353516145091;900.0;-0.8834797975493228;0.5999185385057317;150063.02483891492
1.0;50.34787925259519;32.781260192155735;1.0;0.30079523499962174;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;137283.78224619754
2.0;51.31635813486714;32.781260192155735;1.0;-0.08977184284186589;17.0;-0.45873579173323076;0.011654127;-1.179974296446396;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;149654.18549525086
3.0;74.36846557094533;64.76951698250433;1.0;1.081929390682597;17.0;1.7831828698339842;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;207709.84985207857
1.0;32.678707507861965;18.58068296595189;5.0;-1.066189537445585;5.0;-1.0192154571250345;0.333891544;0.30305039092278724;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;141756.75371125556
3.0;63.868017289041966;40.99230135430807;7.0;-0.8709059985248412;9.0;-0.4026878251940504;0.0077202819999999;0.7593656793440743;-0.438267314711515;900.0;-0.8834797975493228;-0.0856243006049203;280930.70240196696
1.0;32.70465203945279;19.045512120612603;5.0;-0.48033892068335354;9.0;-1.1873593567425755;0.034331497;0.017853335659482793;-0.10299550113171463;900.0;-0.8834797975493228;-0.0856243006049203;181779.72035129264
1.0;32.198351263001946;19.04384592418408;6.0;-0.8709059985248412;5.0;-1.4675991894384774;0.000995363;0.9875233235547178;-0.7735391282913153;900.0;-0.21392330073285987;0.2571471189504057;139400.08894951578
1.0;38.46080747913914;19.31622325528808;8.0;-0.6756224596040974;17.0;0.6061755725111964;0.069753361;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;2.313775636282362;176552.02065422348
1.0;38.73793051716;24.1781193648755;8.0;1.081929390682597;14.0;1.1106072713638198;0.041116354;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;-0.0856243006049203;182642.3555182136
3.0;84.27405526001205;50.50537947999476;8.0;-0.2850553817626097;9.0;0.6622235390503767;0.041116354;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;-0.0856243006049203;291518.5452160943
1.0;38.936986471822365;3.064319711831724;6.0;1.8630635463655723;19.0;1.7831828698339842;0.211401214;-0.8947772411830914;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;93560.78955317124
2.0;61.735727592904695;62.898664497303066;6.0;1.4724964685240847;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;168514.4352964597
2.0;67.02996197975142;32.781260192155735;1.0;-0.48033892068335354;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;204406.32810804425
1.0;35.23543046948644;22.00338836070161;9.0;-0.8709059985248412;9.0;-0.7389756244291327;0.040242764;0.017853335659482793;2.579179007506688;2729.0;1.1251896929000662;-1.1139385592708984;203629.57253165
1.0;34.75773665897939;22.74136849211215;5.0;-0.2850553817626097;9.0;-1.075263423664215;0.069660344;0.3600898019754481;0.2322763124480857;900.0;-0.21392330073285987;-0.7711671397155724;97107.06214409885
1.0;42.26610638002831;32.781260192155735;1.0;2.058347085286316;17.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;112523.43097111223
3.0;92.18395214820876;54.84811551163089;10.0;-0.8709059985248412;10.0;-1.6357430890560187;0.174739084;-0.43846195276180433;1.9086353803470872;100.0;-0.8834797975493228;-0.42839572016024635;478782.4884212888
1.0;39.0835481331601;22.50309517061736;6.0;-1.066189537445585;9.0;-0.7389756244291327;0.194489265;1.2727203788180224;-0.10299550113171463;125.0;1.1251896929000662;0.2571471189504057;148576.69268698507
